Date,BTC,OIL,GOLD,SP500,VIX
2020-02-28,8672.455078125,44.7599983215332,1564.0999755859375,2954.219970703125,40.11000061035156
2020-02-29,8599.5087890625,,,,
2020-03-01,8562.4541015625,,,,
2020-03-02,8869.669921875,46.75,1592.300048828125,3090.22998046875,33.41999816894531
2020-03-03,8787.7861328125,47.18000030517578,1642.0999755859375,3003.3701171875,36.81999969482422
2020-03-04,8755.24609375,46.779998779296875,1641.0999755859375,3130.1201171875,31.989999771118164
2020-03-05,9078.7626953125,45.900001525878906,1666.4000244140625,3023.93994140625,39.619998931884766
2020-03-06,9122.5458984375,41.279998779296875,1670.800048828125,2972.3701171875,41.939998626708984
2020-03-07,8909.9541015625,,,,
2020-03-08,8108.1162109375,,,,
2020-03-09,7923.64453125,31.1299991607666,1674.5,2746.56005859375,54.459999084472656
2020-03-10,7909.7294921875,34.36000061035156,1659.0999755859375,2882.22998046875,47.29999923706055
2020-03-11,7911.43017578125,32.97999954223633,1641.4000244140625,2741.3798828125,53.900001525878906
2020-03-12,4970.7880859375,31.5,1589.300048828125,2480.639892578125,75.47000122070312
2020-03-13,5563.70703125,31.729999542236328,1515.699951171875,2711.02001953125,57.83000183105469
2020-03-14,5200.3662109375,,,,
2020-03-15,5392.31494140625,,,,
2020-03-16,5014.47998046875,28.700000762939453,1485.9000244140625,2386.1298828125,82.69000244140625
2020-03-17,5225.62939453125,26.950000762939453,1524.9000244140625,2529.18994140625,75.91000366210938
2020-03-18,5238.4384765625,20.3700008392334,1477.300048828125,2398.10009765625,76.44999694824219
2020-03-19,6191.19287109375,25.219999313354492,1478.5999755859375,2409.389892578125,72.0
2020-03-20,6198.7783203125,22.43000030517578,1484.0,2304.919921875,66.04000091552734
2020-03-21,6185.06640625,,,,
2020-03-22,5830.2548828125,,,,
2020-03-23,6416.31494140625,23.360000610351562,1567.0,2237.39990234375,61.59000015258789
2020-03-24,6734.8037109375,24.010000228881836,1660.199951171875,2447.330078125,61.66999816894531
2020-03-25,6681.06298828125,24.489999771118164,1632.300048828125,2475.56005859375,63.95000076293945
2020-03-26,6716.4404296875,22.600000381469727,1650.0999755859375,2630.070068359375,61.0
2020-03-27,6469.79833984375,21.510000228881836,1623.9000244140625,2541.469970703125,65.54000091552734
2020-03-28,6242.19384765625,,,,
2020-03-29,5922.04296875,,,,
2020-03-30,6429.841796875,20.09000015258789,1622.0,2626.64990234375,57.08000183105469
2020-03-31,6438.64453125,20.479999542236328,1583.4000244140625,2584.590087890625,53.540000915527344
2020-04-01,6606.7763671875,20.309999465942383,1578.199951171875,2470.5,57.060001373291016
2020-04-02,6793.62451171875,25.31999969482422,1625.699951171875,2526.89990234375,50.90999984741211
2020-04-03,6733.38720703125,28.34000015258789,1633.699951171875,2488.64990234375,46.79999923706055
2020-04-04,6867.52734375,,,,
2020-04-05,6791.12939453125,,,,
2020-04-06,7271.78125,26.079999923706055,1677.0,2663.679931640625,45.2400016784668
2020-04-07,7176.41455078125,23.6299991607666,1664.800048828125,2659.409912109375,46.70000076293945
2020-04-08,7334.0986328125,25.09000015258789,1665.4000244140625,2749.97998046875,43.349998474121094
2020-04-09,7302.08935546875,22.760000228881836,1736.199951171875,2789.820068359375,41.66999816894531
2020-04-10,6865.4931640625,,,,
2020-04-11,6859.0830078125,,,,
2020-04-12,6971.091796875,,,,
2020-04-13,6845.03759765625,22.40999984741211,1744.800048828125,2761.6298828125,41.16999816894531
2020-04-14,6842.427734375,20.110000610351562,1756.699951171875,2846.06005859375,37.7599983215332
2020-04-15,6642.10986328125,19.8700008392334,1727.199951171875,2783.360107421875,40.84000015258789
2020-04-16,7116.80419921875,19.8700008392334,1720.4000244140625,2799.550048828125,40.11000061035156
2020-04-17,7096.1845703125,18.270000457763672,1689.199951171875,2874.56005859375,38.150001525878906
2020-04-18,7257.6650390625,,,,
2020-04-19,7189.4248046875,,,,
2020-04-20,6881.95849609375,-37.630001068115234,1701.5999755859375,2823.159912109375,43.83000183105469
2020-04-21,6880.3232421875,10.010000228881836,1678.199951171875,2736.56005859375,45.40999984741211
2020-04-22,7117.20751953125,13.779999732971191,1728.699951171875,2799.31005859375,41.97999954223633
2020-04-23,7429.724609375,16.5,1733.300048828125,2797.800048828125,41.380001068115234
2020-04-24,7550.90087890625,16.940000534057617,1723.5,2836.739990234375,35.93000030517578
2020-04-25,7569.93603515625,,,,
2020-04-26,7679.8671875,,,,
2020-04-27,7795.60107421875,12.779999732971191,1711.9000244140625,2878.47998046875,33.290000915527344
2020-04-28,7807.05859375,12.34000015258789,1710.5,2863.389892578125,33.56999969482422
2020-04-29,8801.0380859375,15.0600004196167,1703.4000244140625,2939.510009765625,31.229999542236328
2020-04-30,8658.5537109375,18.84000015258789,1684.199951171875,2912.429931640625,34.150001525878906
2020-05-01,8864.7666015625,19.780000686645508,1694.5,2830.7099609375,37.189998626708984
2020-05-02,8988.5966796875,,,,
2020-05-03,8897.46875,,,,
2020-05-04,8912.654296875,20.389999389648438,1706.9000244140625,2842.739990234375,35.970001220703125
2020-05-05,9003.0703125,24.559999465942383,1704.4000244140625,2868.43994140625,33.61000061035156
2020-05-06,9268.76171875,23.989999771118164,1684.199951171875,2848.419921875,34.119998931884766
2020-05-07,9951.5185546875,23.549999237060547,1721.800048828125,2881.18994140625,31.440000534057617
2020-05-08,9842.666015625,24.739999771118164,1709.9000244140625,2929.800048828125,27.979999542236328
2020-05-09,9593.896484375,,,,
2020-05-10,8756.4306640625,,,,
2020-05-11,8601.7958984375,24.139999389648438,1695.300048828125,2930.18994140625,27.56999969482422
2020-05-12,8804.4775390625,25.780000686645508,1704.4000244140625,2870.1201171875,33.040000915527344
2020-05-13,9269.9873046875,25.290000915527344,1713.9000244140625,2820.0,35.279998779296875
2020-05-14,9733.7216796875,27.559999465942383,1738.0999755859375,2852.5,32.61000061035156
2020-05-15,9328.197265625,29.43000030517578,1753.4000244140625,2863.699951171875,31.889999389648438
2020-05-16,9377.013671875,,,,
2020-05-17,9670.7392578125,,,,
2020-05-18,9726.5751953125,31.81999969482422,1731.800048828125,2953.909912109375,29.299999237060547
2020-05-19,9729.0380859375,32.5,1744.199951171875,2922.93994140625,30.530000686645508
2020-05-20,9522.9814453125,33.4900016784668,1750.5999755859375,2971.610107421875,27.989999771118164
2020-05-21,9081.76171875,33.91999816894531,1720.5,2948.510009765625,29.530000686645508
2020-05-22,9182.5771484375,33.25,1734.5999755859375,2955.449951171875,28.15999984741211
2020-05-23,9209.287109375,,,,
2020-05-24,8790.3681640625,,,,
2020-05-25,8906.9345703125,,,,
2020-05-26,8835.052734375,34.349998474121094,1704.800048828125,2991.77001953125,28.010000228881836
2020-05-27,9181.017578125,32.810001373291016,1710.300048828125,3036.1298828125,27.6200008392334
2020-05-28,9525.7509765625,33.709999084472656,1713.300048828125,3029.72998046875,28.59000015258789
2020-05-29,9439.1240234375,35.4900016784668,1736.9000244140625,3044.31005859375,27.510000228881836
2020-05-30,9700.4140625,,,,
2020-05-31,9461.05859375,,,,
2020-06-01,10167.2685546875,35.439998626708984,1737.800048828125,3055.72998046875,28.229999542236328
2020-06-02,9529.8037109375,36.810001373291016,1725.199951171875,3080.820068359375,26.84000015258789
2020-06-03,9656.7177734375,37.290000915527344,1697.800048828125,3122.8701171875,25.65999984741211
2020-06-04,9800.63671875,37.40999984741211,1718.9000244140625,3112.35009765625,25.809999465942383
2020-06-05,9665.533203125,39.54999923706055,1676.199951171875,3193.929931640625,24.520000457763672
2020-06-06,9653.6796875,,,,
2020-06-07,9758.8525390625,,,,
2020-06-08,9771.4892578125,38.189998626708984,1698.300048828125,3232.389892578125,25.809999465942383
2020-06-09,9795.7001953125,38.939998626708984,1714.699951171875,3207.179931640625,27.56999969482422
2020-06-10,9870.0947265625,39.599998474121094,1713.300048828125,3190.139892578125,27.56999969482422
2020-06-11,9321.78125,36.34000015258789,1732.0,3002.10009765625,40.790000915527344
2020-06-12,9480.84375,36.2599983215332,1729.300048828125,3041.31005859375,36.09000015258789
2020-06-13,9475.27734375,,,,
2020-06-14,9386.7880859375,,,,
2020-06-15,9450.7021484375,37.119998931884766,1720.300048828125,3066.590087890625,34.400001525878906
2020-06-16,9538.0244140625,38.380001068115234,1729.5999755859375,3124.739990234375,33.66999816894531
2020-06-17,9480.2548828125,37.959999084472656,1729.199951171875,3113.489990234375,33.470001220703125
2020-06-18,9411.8408203125,38.84000015258789,1724.800048828125,3115.340087890625,32.939998626708984
2020-06-19,9288.0185546875,39.75,1745.9000244140625,3097.739990234375,35.119998931884766
2020-06-20,9332.3408203125,,,,
2020-06-21,9303.6298828125,,,,
2020-06-22,9648.7177734375,40.459999084472656,1756.699951171875,3117.860107421875,31.770000457763672
2020-06-23,9629.658203125,40.369998931884766,1772.0999755859375,3131.2900390625,31.3700008392334
2020-06-24,9313.6103515625,38.0099983215332,1765.800048828125,3050.330078125,33.84000015258789
2020-06-25,9264.8134765625,38.720001220703125,1762.0999755859375,3083.760009765625,32.220001220703125
2020-06-26,9162.91796875,38.4900016784668,1772.5,3009.050048828125,34.72999954223633
2020-06-27,9045.390625,,,,
2020-06-28,9143.58203125,,,,
2020-06-29,9190.8544921875,39.70000076293945,1774.800048828125,3053.239990234375,31.780000686645508
2020-06-30,9137.9931640625,39.27000045776367,1793.0,3100.2900390625,30.43000030517578
2020-07-01,9228.3251953125,39.81999969482422,1773.199951171875,3115.860107421875,28.6200008392334
2020-07-02,9123.41015625,40.650001525878906,1784.0,3130.010009765625,27.68000030517578
2020-07-03,9087.3037109375,,,,
2020-07-04,9132.48828125,,,,
2020-07-05,9073.9423828125,,,,
2020-07-06,9375.474609375,40.630001068115234,1788.5,3179.719970703125,27.940000534057617
2020-07-07,9252.27734375,40.619998931884766,1804.199951171875,3145.320068359375,29.43000030517578
2020-07-08,9428.3330078125,40.900001525878906,1815.5,3169.93994140625,28.079999923706055
2020-07-09,9277.9677734375,39.619998931884766,1799.199951171875,3152.050048828125,29.260000228881836
2020-07-10,9278.8076171875,40.54999923706055,1798.199951171875,3185.0400390625,27.290000915527344
2020-07-11,9240.3466796875,,,,
2020-07-12,9276.5,,,,
2020-07-13,9243.6142578125,40.099998474121094,1811.0,3155.219970703125,32.189998626708984
2020-07-14,9243.2138671875,40.290000915527344,1810.5999755859375,3197.52001953125,29.520000457763672
2020-07-15,9192.8369140625,41.20000076293945,1811.4000244140625,3226.56005859375,27.760000228881836
2020-07-16,9132.2275390625,40.75,1798.699951171875,3215.570068359375,28.0
2020-07-17,9151.392578125,40.59000015258789,1808.300048828125,3224.72998046875,25.68000030517578
2020-07-18,9159.0400390625,,,,
2020-07-19,9185.8173828125,,,,
2020-07-20,9164.2314453125,40.810001373291016,1815.9000244140625,3251.840087890625,24.459999084472656
2020-07-21,9374.8876953125,41.959999084472656,1842.4000244140625,3257.300048828125,24.84000015258789
2020-07-22,9525.36328125,41.900001525878906,1864.0999755859375,3276.02001953125,24.31999969482422
2020-07-23,9581.072265625,41.06999969482422,1889.0999755859375,3235.659912109375,26.079999923706055
2020-07-24,9536.892578125,41.290000915527344,1897.300048828125,3215.6298828125,25.84000015258789
2020-07-25,9677.11328125,,,,
2020-07-26,9905.1669921875,,,,
2020-07-27,10990.873046875,41.599998474121094,1931.0,3239.409912109375,24.739999771118164
2020-07-28,10912.8232421875,41.040000915527344,1944.699951171875,3218.43994140625,25.440000534057617
2020-07-29,11100.4677734375,41.27000045776367,1953.5,3258.43994140625,24.100000381469727
2020-07-30,11111.2138671875,39.91999816894531,1942.300048828125,3246.219970703125,24.760000228881836
2020-07-31,11323.466796875,40.27000045776367,1962.800048828125,3271.1201171875,24.459999084472656
2020-08-01,11759.5927734375,,,,
2020-08-02,11053.6142578125,,,,
2020-08-03,11246.3486328125,41.0099983215332,1966.0,3294.610107421875,24.280000686645508
2020-08-04,11205.892578125,41.70000076293945,2001.199951171875,3306.510009765625,23.760000228881836
2020-08-05,11747.0224609375,42.189998626708984,2031.0999755859375,3327.77001953125,22.989999771118164
2020-08-06,11779.7734375,41.95000076293945,2051.5,3349.159912109375,22.649999618530273
2020-08-07,11601.47265625,41.220001220703125,2010.0999755859375,3351.280029296875,22.209999084472656
2020-08-08,11754.0458984375,,,,
2020-08-09,11675.7392578125,,,,
2020-08-10,11878.111328125,41.939998626708984,2024.4000244140625,3360.469970703125,22.1299991607666
2020-08-11,11410.525390625,41.61000061035156,1932.5999755859375,3333.68994140625,24.030000686645508
2020-08-12,11584.9345703125,42.66999816894531,1934.9000244140625,3380.35009765625,22.280000686645508
2020-08-13,11784.1376953125,42.2400016784668,1956.699951171875,3373.429931640625,22.1299991607666
2020-08-14,11768.87109375,42.0099983215332,1937.0,3372.85009765625,22.049999237060547
2020-08-15,11865.6982421875,,,,
2020-08-16,11892.8037109375,,,,
2020-08-17,12254.40234375,42.88999938964844,1985.0,3381.989990234375,21.350000381469727
2020-08-18,11991.2333984375,42.88999938964844,1999.4000244140625,3389.780029296875,21.510000228881836
2020-08-19,11758.283203125,42.93000030517578,1958.699951171875,3374.85009765625,22.540000915527344
2020-08-20,11878.3720703125,42.58000183105469,1933.800048828125,3385.510009765625,22.719999313354492
2020-08-21,11592.4892578125,42.34000015258789,1934.5999755859375,3397.159912109375,22.540000915527344
2020-08-22,11681.8251953125,,,,
2020-08-23,11664.84765625,,,,
2020-08-24,11774.595703125,42.619998931884766,1927.699951171875,3431.280029296875,22.3700008392334
2020-08-25,11366.134765625,43.349998474121094,1911.800048828125,3443.6201171875,22.030000686645508
2020-08-26,11488.36328125,43.38999938964844,1940.699951171875,3478.72998046875,23.270000457763672
2020-08-27,11323.3974609375,43.040000915527344,1921.5999755859375,3484.550048828125,24.469999313354492
2020-08-28,11542.5,42.970001220703125,1964.5999755859375,3508.010009765625,22.959999084472656
2020-08-29,11506.865234375,,,,
2020-08-30,11711.505859375,,,,
2020-08-31,11680.8203125,42.61000061035156,1967.5999755859375,3500.31005859375,26.40999984741211
2020-09-01,11970.478515625,42.7599983215332,1968.199951171875,3526.64990234375,26.1200008392334
2020-09-02,11414.0341796875,41.5099983215332,1934.4000244140625,3580.840087890625,26.56999969482422
2020-09-03,10245.296875,41.369998931884766,1927.5999755859375,3455.06005859375,33.599998474121094
2020-09-04,10511.8134765625,39.77000045776367,1923.9000244140625,3426.9599609375,30.75
2020-09-05,10169.5673828125,,,,
2020-09-06,10280.3515625,,,,
2020-09-07,10369.5634765625,,,,
2020-09-08,10131.5166015625,36.7599983215332,1933.0,3331.840087890625,31.459999084472656
2020-09-09,10242.34765625,38.04999923706055,1944.699951171875,3398.9599609375,28.809999465942383
2020-09-10,10363.138671875,37.29999923706055,1954.199951171875,3339.18994140625,29.709999084472656
2020-09-11,10400.9150390625,37.33000183105469,1937.800048828125,3340.969970703125,26.8700008392334
2020-09-12,10442.1708984375,,,,
2020-09-13,10323.755859375,,,,
2020-09-14,10680.837890625,37.2599983215332,1953.0999755859375,3383.5400390625,25.850000381469727
2020-09-15,10796.951171875,38.279998779296875,1956.300048828125,3401.199951171875,25.59000015258789
2020-09-16,10974.9052734375,40.15999984741211,1960.199951171875,3385.489990234375,26.040000915527344
2020-09-17,10948.990234375,40.970001220703125,1940.0,3357.010009765625,26.459999084472656
2020-09-18,10944.5859375,41.11000061035156,1952.0999755859375,3319.469970703125,25.829999923706055
2020-09-19,11094.3466796875,,,,
2020-09-20,10938.271484375,,,,
2020-09-21,10462.259765625,39.310001373291016,1901.199951171875,3281.06005859375,27.780000686645508
2020-09-22,10538.4599609375,39.599998474121094,1898.5999755859375,3315.570068359375,26.860000610351562
2020-09-23,10246.1865234375,39.93000030517578,1859.9000244140625,3236.919921875,28.579999923706055
2020-09-24,10760.06640625,40.310001373291016,1868.300048828125,3246.590087890625,28.510000228881836
2020-09-25,10692.716796875,40.25,1857.699951171875,3298.4599609375,26.3799991607666
2020-09-26,10750.7236328125,,,,
2020-09-27,10775.26953125,,,,
2020-09-28,10709.65234375,40.599998474121094,1872.800048828125,3351.60009765625,26.190000534057617
2020-09-29,10844.640625,39.290000915527344,1894.300048828125,3335.469970703125,26.270000457763672
2020-09-30,10784.4912109375,40.220001220703125,1887.5,3363.0,26.3700008392334
2020-10-01,10619.4521484375,38.720001220703125,1908.4000244140625,3380.800048828125,26.700000762939453
2020-10-02,10575.974609375,37.04999923706055,1900.199951171875,3348.419921875,27.6299991607666
2020-10-03,10549.3291015625,,,,
2020-10-04,10669.5830078125,,,,
2020-10-05,10793.33984375,39.220001220703125,1912.5,3408.60009765625,27.959999084472656
2020-10-06,10604.40625,40.66999816894531,1901.0999755859375,3360.969970703125,29.479999542236328
2020-10-07,10668.96875,39.95000076293945,1883.5999755859375,3419.43994140625,28.059999465942383
2020-10-08,10915.685546875,41.189998626708984,1888.5999755859375,3446.830078125,26.360000610351562
2020-10-09,11064.4580078125,40.599998474121094,1919.5,3477.139892578125,25.0
2020-10-10,11296.361328125,,,,
2020-10-11,11384.181640625,,,,
2020-10-12,11555.36328125,39.43000030517578,1922.5,3534.219970703125,25.06999969482422
2020-10-13,11425.8994140625,40.20000076293945,1888.5,3511.929931640625,26.06999969482422
2020-10-14,11429.5068359375,41.040000915527344,1901.300048828125,3488.669921875,26.399999618530273
2020-10-15,11495.349609375,40.959999084472656,1903.199951171875,3483.340087890625,26.969999313354492
2020-10-16,11322.123046875,40.880001068115234,1900.800048828125,3483.81005859375,27.40999984741211
2020-10-17,11358.1015625,,,,
2020-10-18,11483.359375,,,,
2020-10-19,11742.037109375,40.83000183105469,1906.4000244140625,3426.919921875,29.18000030517578
2020-10-20,11916.3349609375,41.459999084472656,1910.4000244140625,3443.1201171875,29.350000381469727
2020-10-21,12823.689453125,40.029998779296875,1924.5999755859375,3435.56005859375,28.649999618530273
2020-10-22,12965.8916015625,40.63999938964844,1901.0999755859375,3453.489990234375,28.110000610351562
2020-10-23,12931.5390625,39.849998474121094,1902.0,3465.389892578125,27.549999237060547
2020-10-24,13108.0625,,,,
2020-10-25,13031.173828125,,,,
2020-10-26,13075.248046875,38.560001373291016,1902.699951171875,3400.969970703125,32.459999084472656
2020-10-27,13654.21875,39.56999969482422,1908.800048828125,3390.679931640625,33.349998474121094
2020-10-28,13271.28515625,37.38999938964844,1876.199951171875,3271.030029296875,40.279998779296875
2020-10-29,13437.8828125,36.16999816894531,1865.5999755859375,3310.110107421875,37.59000015258789
2020-10-30,13546.5224609375,35.790000915527344,1877.4000244140625,3269.9599609375,38.02000045776367
2020-10-31,13780.9951171875,,,,
2020-11-01,13737.109375,,,,
2020-11-02,13550.4892578125,36.810001373291016,1890.4000244140625,3310.239990234375,37.130001068115234
2020-11-03,13950.30078125,37.65999984741211,1908.5,3369.159912109375,35.54999923706055
2020-11-04,14133.70703125,39.150001525878906,1894.5999755859375,3443.43994140625,29.56999969482422
2020-11-05,15579.8486328125,38.790000915527344,1945.300048828125,3510.449951171875,27.579999923706055
2020-11-06,15565.880859375,37.13999938964844,1950.300048828125,3509.43994140625,24.860000610351562
2020-11-07,14833.75390625,,,,
2020-11-08,15479.5673828125,,,,
2020-11-09,15332.3154296875,40.290000915527344,1853.199951171875,3550.5,25.75
2020-11-10,15290.90234375,41.36000061035156,1875.4000244140625,3545.530029296875,24.799999237060547
2020-11-11,15701.33984375,41.45000076293945,1860.699951171875,3572.659912109375,23.450000762939453
2020-11-12,16276.34375,41.119998931884766,1872.5999755859375,3537.010009765625,25.350000381469727
2020-11-13,16317.80859375,40.130001068115234,1885.699951171875,3585.14990234375,23.100000381469727
2020-11-14,16068.138671875,,,,
2020-11-15,15955.587890625,,,,
2020-11-16,16716.111328125,41.34000015258789,1887.300048828125,3626.909912109375,22.450000762939453
2020-11-17,17645.40625,41.43000030517578,1884.5,3609.530029296875,22.709999084472656
2020-11-18,17804.005859375,41.81999969482422,1873.5,3567.7900390625,23.84000015258789
2020-11-19,17817.08984375,41.7400016784668,1861.0999755859375,3581.8701171875,23.110000610351562
2020-11-20,18621.314453125,42.150001525878906,1872.5999755859375,3557.5400390625,23.700000762939453
2020-11-21,18642.232421875,,,,
2020-11-22,18370.001953125,,,,
2020-11-23,18364.12109375,43.060001373291016,1837.800048828125,3577.590087890625,22.65999984741211
2020-11-24,19107.46484375,44.90999984741211,1804.800048828125,3635.409912109375,21.639999389648438
2020-11-25,18732.12109375,45.709999084472656,1805.699951171875,3629.64990234375,21.25
2020-11-26,17150.623046875,,,,
2020-11-27,17108.40234375,45.529998779296875,1781.9000244140625,3638.35009765625,20.84000015258789
2020-11-28,17717.4140625,,,,
2020-11-29,18177.484375,,,,
2020-11-30,19625.8359375,45.34000015258789,1775.699951171875,3621.6298828125,20.56999969482422
2020-12-01,18802.998046875,44.54999923706055,1814.0999755859375,3662.449951171875,20.770000457763672
2020-12-02,19201.091796875,45.279998779296875,1825.699951171875,3669.010009765625,21.170000076293945
2020-12-03,19445.3984375,45.63999938964844,1836.800048828125,3666.719970703125,21.280000686645508
2020-12-04,18699.765625,46.2599983215332,1835.9000244140625,3699.1201171875,20.790000915527344
2020-12-05,19154.23046875,,,,
2020-12-06,19345.12109375,,,,
2020-12-07,19191.630859375,45.7599983215332,1861.800048828125,3691.9599609375,21.299999237060547
2020-12-08,18321.14453125,45.599998474121094,1870.800048828125,3702.25,20.68000030517578
2020-12-09,18553.916015625,45.52000045776367,1834.5999755859375,3672.820068359375,22.270000457763672
2020-12-10,18264.9921875,46.779998779296875,1833.5999755859375,3668.10009765625,22.520000457763672
2020-12-11,18058.904296875,46.56999969482422,1839.800048828125,3663.4599609375,23.309999465942383
2020-12-12,18803.65625,,,,
2020-12-13,19142.3828125,,,,
2020-12-14,19246.64453125,46.9900016784668,1828.699951171875,3647.489990234375,24.719999313354492
2020-12-15,19417.076171875,47.619998931884766,1852.300048828125,3694.6201171875,22.889999389648438
2020-12-16,21310.59765625,47.81999969482422,1856.0999755859375,3701.169921875,22.5
2020-12-17,22805.162109375,48.36000061035156,1887.199951171875,3722.47998046875,21.93000030517578
2020-12-18,23137.9609375,49.099998474121094,1885.699951171875,3709.409912109375,21.56999969482422
2020-12-19,23869.83203125,,,,
2020-12-20,23477.294921875,,,,
2020-12-21,22803.08203125,47.7400016784668,1879.199951171875,3694.919921875,25.15999984741211
2020-12-22,23783.029296875,47.02000045776367,1866.5999755859375,3687.260009765625,24.229999542236328
2020-12-23,23241.345703125,48.119998931884766,1874.699951171875,3690.010009765625,23.309999465942383
2020-12-24,23735.94921875,48.22999954223633,1879.9000244140625,3703.06005859375,21.530000686645508
2020-12-25,24664.791015625,,,,
2020-12-26,26437.037109375,,,,
2020-12-27,26272.294921875,,,,
2020-12-28,27084.80859375,47.619998931884766,1877.199951171875,3735.360107421875,21.700000762939453
2020-12-29,27362.4375,48.0,1879.699951171875,3727.0400390625,23.079999923706055
2020-12-30,28840.953125,48.400001525878906,1891.0,3732.0400390625,22.770000457763672
2020-12-31,29001.720703125,48.52000045776367,1893.0999755859375,3756.070068359375,22.75
2021-01-01,29374.15234375,,,,
2021-01-02,32127.267578125,,,,
2021-01-03,32782.0234375,,,,
2021-01-04,31971.9140625,47.619998931884766,1944.699951171875,3700.64990234375,26.969999313354492
2021-01-05,33992.4296875,49.93000030517578,1952.699951171875,3726.860107421875,25.34000015258789
2021-01-06,36824.36328125,50.630001068115234,1906.9000244140625,3748.139892578125,25.06999969482422
2021-01-07,39371.04296875,50.83000183105469,1912.300048828125,3803.7900390625,22.3700008392334
2021-01-08,40797.609375,52.2400016784668,1834.0999755859375,3824.679931640625,21.559999465942383
2021-01-09,40254.546875,,,,
2021-01-10,38356.44140625,,,,
2021-01-11,35566.65625,52.25,1849.5999755859375,3799.610107421875,24.079999923706055
2021-01-12,33922.9609375,53.209999084472656,1842.9000244140625,3801.18994140625,23.329999923706055
2021-01-13,37316.359375,52.90999984741211,1853.5999755859375,3809.840087890625,22.209999084472656
2021-01-14,39187.328125,53.56999969482422,1850.300048828125,3795.5400390625,23.25
2021-01-15,36825.3671875,52.36000061035156,1829.300048828125,3768.25,24.34000015258789
2021-01-16,36178.140625,,,,
2021-01-17,35791.27734375,,,,
2021-01-18,36630.07421875,,,,
2021-01-19,36069.8046875,52.97999954223633,1839.5,3798.909912109375,23.239999771118164
2021-01-20,35547.75,53.2400016784668,1865.9000244140625,3851.85009765625,21.579999923706055
2021-01-21,30825.69921875,53.130001068115234,1865.300048828125,3853.070068359375,21.31999969482422
2021-01-22,33005.76171875,52.27000045776367,1855.699951171875,3841.469970703125,21.90999984741211
2021-01-23,32067.642578125,,,,
2021-01-24,32289.37890625,,,,
2021-01-25,32366.392578125,52.77000045776367,1854.9000244140625,3855.360107421875,23.190000534057617
2021-01-26,32569.849609375,52.61000061035156,1850.699951171875,3849.6201171875,23.020000457763672
2021-01-27,30432.546875,52.849998474121094,1844.9000244140625,3750.77001953125,37.209999084472656
2021-01-28,33466.09765625,52.34000015258789,1837.9000244140625,3787.3798828125,30.209999084472656
2021-01-29,34316.38671875,52.20000076293945,1847.300048828125,3714.239990234375,33.09000015258789
2021-01-30,34269.5234375,,,,
2021-01-31,33114.359375,,,,
2021-02-01,33537.17578125,53.54999923706055,1860.800048828125,3773.860107421875,30.239999771118164
2021-02-02,35510.2890625,54.7599983215332,1830.5,3826.31005859375,25.559999465942383
2021-02-03,37472.08984375,55.689998626708984,1832.199951171875,3830.169921875,22.90999984741211
2021-02-04,36926.06640625,56.22999954223633,1788.9000244140625,3871.739990234375,21.770000457763672
2021-02-05,38144.30859375,56.849998474121094,1810.9000244140625,3886.830078125,20.8700008392334
2021-02-06,39266.01171875,,,,
2021-02-07,38903.44140625,,,,
2021-02-08,46196.46484375,57.970001220703125,1831.9000244140625,3915.590087890625,21.239999771118164
2021-02-09,46481.10546875,58.36000061035156,1835.300048828125,3911.22998046875,21.6299991607666
2021-02-10,44918.18359375,58.68000030517578,1840.5999755859375,3909.8798828125,21.989999771118164
2021-02-11,47909.33203125,58.2400016784668,1824.9000244140625,3916.3798828125,21.25
2021-02-12,47504.8515625,59.470001220703125,1821.5999755859375,3934.830078125,19.969999313354492
2021-02-13,47105.515625,,,,
2021-02-14,48717.2890625,,,,
2021-02-15,47945.05859375,,,,
2021-02-16,49199.87109375,60.04999923706055,1797.199951171875,3932.590087890625,21.459999084472656
2021-02-17,52149.0078125,61.13999938964844,1771.0999755859375,3931.330078125,21.5
2021-02-18,51679.796875,60.52000045776367,1773.4000244140625,3913.969970703125,22.489999771118164
2021-02-19,55888.1328125,59.2400016784668,1775.800048828125,3906.7099609375,22.049999237060547
2021-02-20,56099.51953125,,,,
2021-02-21,57539.9453125,,,,
2021-02-22,54207.3203125,61.4900016784668,1806.699951171875,3876.5,23.450000762939453
2021-02-23,48824.42578125,61.66999816894531,1804.4000244140625,3881.3701171875,23.110000610351562
2021-02-24,49705.33203125,63.220001220703125,1796.4000244140625,3925.429931640625,21.34000015258789
2021-02-25,47093.8515625,63.529998779296875,1774.4000244140625,3829.340087890625,28.889999389648438
2021-02-26,46339.76171875,61.5,1728.0999755859375,3811.14990234375,27.950000762939453
2021-02-27,46188.453125,,,,
2021-02-28,45137.76953125,,,,
2021-03-01,49631.2421875,60.63999938964844,1722.5,3901.820068359375,23.350000381469727
2021-03-02,48378.98828125,59.75,1733.0999755859375,3870.2900390625,24.100000381469727
2021-03-03,50538.2421875,61.279998779296875,1715.300048828125,3819.719970703125,26.670000076293945
2021-03-04,48561.16796875,63.83000183105469,1700.199951171875,3768.469970703125,28.56999969482422
2021-03-05,48927.3046875,66.08999633789062,1698.0,3841.93994140625,24.65999984741211
2021-03-06,48912.3828125,,,,
2021-03-07,51206.69140625,,,,
2021-03-08,52246.5234375,65.05000305175781,1677.699951171875,3821.35009765625,25.469999313354492
